userId,sessionId,eventTime,pageName,device
user_794,u794s0,2025-01-14 10:29:04,start,Android
user_226,u226s0,2025-01-14 10:35:56,start,Android
user_794,u794s0,2025-01-14 10:36:59,exit,Android
user_226,u226s0,2025-01-14 10:43:43,info,IOS
user_468,u468s0,2025-01-14 10:44:45,start,IOS
user_468,u468s0,2025-01-14 10:51:28,exit,IOS
user_226,u226s0,2025-01-14 10:51:53,start,IOS
user_226,u226s0,2025-01-14 10:53:37,exit,Android
user_924,u924s0,2025-01-14 10:57:28,start,Android
user_924,u924s0,2025-01-14 11:05:55,exit,Android
user_650,u650s0,2025-01-14 12:38:09,start,Android
user_650,u650s0,2025-01-14 12:46:21,exit,Android
user_72,u72s0,2025-01-14 13:00:28,start,Android
user_158,u158s1,2025-01-14 13:07:01,start,Android
user_72,u72s0,2025-01-14 13:09:22,info,Android
user_72,u72s0,2025-01-14 13:12:44,start,IOS
user_158,u158s1,2025-01-14 13:16:22,info,Android
user_72,u72s0,2025-01-14 13:21:13,step1,Android
user_158,u158s1,2025-01-14 13:21:15,start,IOS
user_72,u72s0,2025-01-14 13:21:18,step2,Web
user_158,u158s1,2025-01-14 13:21:53,info,Web
user_158,u158s1,2025-01-14 13:24:48,exit,Android
user_72,u72s0,2025-01-14 13:28:40,help2,Android
user_72,u72s0,2025-01-14 13:30:51,step2,IOS
user_216,u216s0,2025-01-14 13:35:01,start,IOS
user_72,u72s0,2025-01-14 13:38:57,step1,Android
user_72,u72s0,2025-01-14 13:40:43,start,IOS
user_216,u216s0,2025-01-14 13:41:33,exit,IOS
user_72,u72s0,2025-01-14 13:44:52,question,Android
user_72,u72s0,2025-01-14 13:50:03,start,IOS
user_72,u72s0,2025-01-14 13:57:23,info,Web
user_72,u72s0,2025-01-14 14:05:14,exit,Android
user_864,u864s0,2025-01-14 15:27:12,start,IOS
user_982,u982s1,2025-01-14 15:31:47,start,IOS
user_982,u982s1,2025-01-14 15:33:18,step1,IOS
user_864,u864s0,2025-01-14 15:33:48,exit,IOS
user_982,u982s1,2025-01-14 15:36:16,step2,Android
user_982,u982s1,2025-01-14 15:36:54,checkout,IOS
user_982,u982s1,2025-01-14 15:43:03,error,Android
user_982,u982s1,2025-01-14 15:45:46,exit,IOS
user_739,u739s0,2025-01-14 16:29:56,start,Android
user_739,u739s0,2025-01-14 16:31:50,step1,IOS
user_761,u761s0,2025-01-14 16:39:47,start,IOS
user_739,u739s0,2025-01-14 16:41:00,help1,IOS
user_739,u739s0,2025-01-14 16:42:19,step1,Android
user_739,u739s0,2025-01-14 16:45:15,exit,Android
user_761,u761s0,2025-01-14 16:48:13,step1,IOS
user_761,u761s0,2025-01-14 16:50:32,step2,Android
user_761,u761s0,2025-01-14 16:55:20,help2,IOS
user_761,u761s0,2025-01-14 17:02:32,step2,Android
user_761,u761s0,2025-01-14 17:09:21,checkout,Web
user_761,u761s0,2025-01-14 17:14:42,error,Web
user_761,u761s0,2025-01-14 17:20:02,checkout,IOS
user_761,u761s0,2025-01-14 17:28:47,step2,IOS
user_761,u761s0,2025-01-14 17:31:05,help2,Android
user_761,u761s0,2025-01-14 17:35:47,step2,Web
user_761,u761s0,2025-01-14 17:35:49,help2,IOS
user_761,u761s0,2025-01-14 17:41:50,exit,Android
user_805,u805s0,2025-01-14 20:53:01,start,IOS
user_805,u805s0,2025-01-14 21:01:13,info,Android
user_805,u805s0,2025-01-14 21:09:53,start,Web
user_805,u805s0,2025-01-14 21:16:12,step1,IOS
user_805,u805s0,2025-01-14 21:23:26,step2,IOS
user_805,u805s0,2025-01-14 21:23:46,help2,IOS
user_805,u805s0,2025-01-14 21:33:06,exit,Android
user_606,u606s0,2025-01-14 22:13:16,Start,IOS
user_606,u606s0,2025-01-14 22:22:21,step1,Android
user_606,u606s0,2025-01-14 22:23:07,step2,IOS
user_606,u606s0,2025-01-14 22:28:38,help2,Android
user_606,u606s0,2025-01-14 22:37:46,exit,Android
user_767,u767s0,2025-01-15 00:47:11,start,IOS
user_767,u767s0,2025-01-15 00:55:16,exit,IOS
user_481,u481s0,2025-01-15 01:24:52,start,Android
user_481,u481s0,2025-01-15 01:26:01,exit,Android
user_925,u925s0,2025-01-15 01:27:21,start,IOS
user_925,u925s0,2025-01-15 01:33:34,info,IOS
user_715,u715s1,2025-01-15 01:35:22,start,Web
user_715,u715s1,2025-01-15 01:39:27,exit,Web
user_925,u925s0,2025-01-15 01:41:24,exit,IOS
user_937,u937s1,2025-01-15 02:37:19,start,Web
user_805,u805s1,2025-01-15 02:46:01,start,IOS
user_937,u937s1,2025-01-15 02:46:55,step1,Web
user_805,u805s1,2025-01-15 02:52:25,step1,IOS
user_805,u805s1,2025-01-15 02:52:38,step2,IOS
user_937,u937s1,2025-01-15 02:54:05,step2,Android
user_805,u805s1,2025-01-15 02:55:42,help2,Android
user_805,u805s1,2025-01-15 02:55:51,step2,IOS
user_937,u937s1,2025-01-15 02:58:12,help2,IOS
user_805,u805s1,2025-01-15 03:00:09,step1,Android
user_805,u805s1,2025-01-15 03:01:50,start,IOS
user_937,u937s1,2025-01-15 03:02:43,step2,Android
user_937,u937s1,2025-01-15 03:06:04,checkout,Web
user_805,u805s1,2025-01-15 03:08:19,exit,Android
user_937,u937s1,2025-01-15 03:11:46,error,Android
user_937,u937s1,2025-01-15 03:13:28,exit,Android
user_971,u971s0,2025-01-15 03:38:43,start,IOS
user_971,u971s0,2025-01-15 03:45:51,info,Web
user_971,u971s0,2025-01-15 03:48:15,start,IOS
user_971,u971s0,2025-01-15 03:48:34,step1,IOS
user_971,u971s0,2025-01-15 03:57:41,step2,IOS
user_971,u971s0,2025-01-15 04:05:39,,IOS
user_971,u971s0,2025-01-15 04:07:37,step2,Android
user_971,u971s0,2025-01-15 04:14:09,checkout,Android
user_971,u971s0,2025-01-15 04:22:35,exit,Web
user_633,u633s0,2025-01-15 06:20:39,start,Web
user_633,u633s0,2025-01-15 06:29:25,exit,IOS
user_70,u70s0,2025-01-15 08:07:42,start,Android
user_70,u70s0,2025-01-15 08:16:17,exit,Android
user_43,u43s2,2025-01-15 08:27:12,start,IOS
user_43,u43s2,2025-01-15 08:35:58,exit,Web
user_172,u172s0,2025-01-15 08:54:44,start,IOS
user_172,u172s0,2025-01-15 08:54:48,exit,Web
user_563,u563s0,2025-01-15 08:56:56,start,Web
user_563,u563s0,2025-01-15 09:04:55,info,IOS
user_563,u563s0,2025-01-15 09:10:40,start,IOS
user_563,u563s0,2025-01-15 09:17:55,info,Web
user_563,u563s0,2025-01-15 09:20:08,exit,Web
user_665,u665s0,2025-01-15 09:24:08,start,Web
user_911,u911s0,2025-01-15 09:27:49,start,Android
user_665,u665s0,2025-01-15 09:32:58,question,IOS
user_911,u911s0,2025-01-15 09:34:10,question,IOS
user_911,u911s0,2025-01-15 09:37:31,start,Android
user_665,u665s0,2025-01-15 09:38:53,exit,IOS
user_911,u911s0,2025-01-15 09:42:55,step1,Android
user_911,u911s0,2025-01-15 09:50:05,help1,IOS
user_911,u911s0,2025-01-15 09:52:05,step1,IOS
user_911,u911s0,2025-01-15 09:59:31,step2,Web
user_911,u911s0,2025-01-15 10:02:22,help2,Android
user_911,u911s0,2025-01-15 10:11:09,exit,Android
user_559,u559s0,2025-01-15 11:30:40,start,Android
user_559,u559s0,2025-01-15 11:33:18,step1,Android
user_559,u559s0,2025-01-15 11:37:40,exit,Android
user_263,u263s0,2025-01-15 13:46:08,start,Android
user_263,u263s0,2025-01-15 13:55:46,step1,IOS
user_263,u263s0,2025-01-15 13:57:20,step2,IOS
user_263,u263s0,2025-01-15 13:59:22,help2,IOS
user_263,u263s0,2025-01-15 14:07:20,exit,IOS
user_682,u682s1,2025-01-15 14:18:38,Start,IOS
user_682,u682s1,2025-01-15 14:24:56,info,Web
user_682,u682s1,2025-01-15 14:34:15,start,IOS
user_682,u682s1,2025-01-15 14:34:26,question,Android
user_682,u682s1,2025-01-15 14:43:59,start,IOS
user_682,u682s1,2025-01-15 14:46:47,step1,IOS
user_682,u682s1,2025-01-15 14:51:00,start,IOS
user_682,u682s1,2025-01-15 14:59:11,step1,Android
user_682,u682s1,2025-01-15 15:01:55,step2,IOS
user_682,u682s1,2025-01-15 15:06:05,checkout,Android
user_682,u682s1,2025-01-15 15:09:27,step2,Android
user_433,u433s0,2025-01-15 15:09:36,start,Android
user_682,u682s1,2025-01-15 15:17:18,checkout,Android
user_433,u433s0,2025-01-15 15:19:35,step1,Android
user_682,u682s1,2025-01-15 15:25:29,error,Web
user_682,u682s1,2025-01-15 15:26:09,exit,IOS
user_433,u433s0,2025-01-15 15:28:46,step2,IOS
user_433,u433s0,2025-01-15 15:34:15,step1,IOS
user_433,u433s0,2025-01-15 15:34:29,start,IOS
user_474,u474s1,2025-01-15 15:34:43,start,Android
user_474,u474s1,2025-01-15 15:36:54,step1,IOS
user_474,u474s1,2025-01-15 15:38:41,exit,IOS
user_433,u433s0,2025-01-15 15:38:54,info,Android
user_433,u433s0,2025-01-15 15:41:39,start,Web
user_433,u433s0,2025-01-15 15:51:18,exit,Android
user_685,u685s1,2025-01-15 17:01:29,start,Android
user_685,u685s1,2025-01-15 17:11:16,question,IOS
user_685,u685s1,2025-01-15 17:20:04,start,IOS
user_685,u685s1,2025-01-15 17:21:55,info,Android
user_685,u685s1,2025-01-15 17:24:20,exit,Android
user_13,u13s1,2025-01-15 18:19:41,start,Android
user_13,u13s1,2025-01-15 18:23:50,question,IOS
user_13,u13s1,2025-01-15 18:28:12,exit,IOS
user_93,u93s0,2025-01-15 19:43:17,start,IOS
user_93,u93s0,2025-01-15 19:50:17,info,Android
user_93,u93s0,2025-01-15 19:50:28,start,IOS
user_93,u93s0,2025-01-15 20:00:18,step1,IOS
user_93,u93s0,2025-01-15 20:06:14,help1,Web
user_93,u93s0,2025-01-15 20:11:41,step1,Web
user_93,u93s0,2025-01-15 20:17:26,start,Android
user_884,u884s0,2025-01-15 20:19:40,start,Web
user_93,u93s0,2025-01-15 20:21:19,step1,IOS
user_884,u884s0,2025-01-15 20:25:43,info,Android
user_93,u93s0,2025-01-15 20:28:07,step2,IOS
user_93,u93s0,2025-01-15 20:30:28,help2,Web
user_93,u93s0,2025-01-15 20:32:31,step2,Android
user_884,u884s0,2025-01-15 20:34:02,exit,IOS
user_93,u93s0,2025-01-15 20:35:18,checkout,Web
user_93,u93s0,2025-01-15 20:35:31,error,IOS
user_93,u93s0,2025-01-15 20:39:12,checkout,Android
user_93,u93s0,2025-01-15 20:46:38,success,IOS
user_431,u431s0,2025-01-15 20:53:52,start,IOS
user_431,u431s0,2025-01-15 20:55:34,step1,Web
user_431,u431s0,2025-01-15 20:59:16,start,IOS
user_431,u431s0,2025-01-15 21:02:56,info,IOS
user_431,u431s0,2025-01-15 21:08:59,start,Android
user_431,u431s0,2025-01-15 21:14:38,exit,Android
user_764,u764s0,2025-01-15 21:50:42,start,IOS
user_764,u764s0,2025-01-15 21:53:44,exit,IOS
user_723,u723s0,2025-01-15 22:00:55,start,IOS
user_25,u25s0,2025-01-15 22:07:42,start,IOS
user_723,u723s0,2025-01-15 22:09:44,info,Android
user_25,u25s0,2025-01-15 22:10:11,question,IOS
user_723,u723s0,2025-01-15 22:18:12,start,Android
user_723,u723s0,2025-01-15 22:18:43,info,Web
user_25,u25s0,2025-01-15 22:20:06,start,IOS
user_25,u25s0,2025-01-15 22:26:20,step1,Android
user_723,u723s0,2025-01-15 22:28:28,exit,IOS
user_25,u25s0,2025-01-15 22:30:19,step2,IOS
user_25,u25s0,2025-01-15 22:34:21,exit,IOS
user_138,u138s0,2025-01-15 23:14:29,start,Android
user_138,u138s0,2025-01-15 23:18:55,exit,IOS
user_608,u608s0,2025-01-15 23:42:39,start,IOS
user_446,u446s1,2025-01-15 23:44:33,start,Android
user_446,u446s1,2025-01-15 23:50:28,exit,IOS
user_608,u608s0,2025-01-15 23:51:45,step1,Web
user_608,u608s0,2025-01-15 23:56:23,step2,IOS
user_608,u608s0,2025-01-15 23:56:30,checkout,Android
user_608,u608s0,2025-01-15 23:58:14,success,Android
user_571,u571s0,2025-01-15 23:58:39,start,Android
user_571,u571s0,2025-01-15 23:58:41,exit,IOS
user_967,u967s2,2025-01-16 00:03:18,start,Web
user_967,u967s2,2025-01-16 00:08:20,question,IOS
user_967,u967s2,2025-01-16 00:13:37,start,Android
user_967,u967s2,2025-01-16 00:16:58,info,IOS
user_967,u967s2,2025-01-16 00:25:50,start,Web
user_967,u967s2,2025-01-16 00:29:15,info,IOS
user_573,u573s0,2025-01-16 00:30:14,start,IOS
user_691,u691s0,2025-01-16 00:30:41,start,Android
user_573,u573s0,2025-01-16 00:33:34,step1,Web
user_967,u967s2,2025-01-16 00:35:06,start,Android
user_573,u573s0,2025-01-16 00:35:39,step1,Web
user_573,u573s0,2025-01-16 00:35:39,step2,IOS
user_691,u691s0,2025-01-16 00:38:33,step1,IOS
user_573,u573s0,2025-01-16 00:44:20,exit,IOS
user_967,u967s2,2025-01-16 00:44:38,exit,IOS
user_691,u691s0,2025-01-16 00:47:43,help1,IOS
user_691,u691s0,2025-01-16 00:56:16,step1,Android
user_691,u691s0,2025-01-16 01:02:21,step2,Android
user_691,u691s0,2025-01-16 01:11:21,checkout,IOS
user_691,u691s0,2025-01-16 01:16:49,error,IOS
user_691,u691s0,2025-01-16 01:22:49,exit,IOS
user_35,u35s0,2025-01-16 01:33:44,start,IOS
user_35,u35s0,2025-01-16 01:37:29,step1,IOS
user_35,u35s0,2025-01-16 01:42:35,help1,Android
user_35,u35s0,2025-01-16 01:48:48,step1,IOS
user_35,u35s0,2025-01-16 01:54:37,exit,Android
user_794,u794s1,2025-01-16 02:13:28,start,IOS
user_794,u794s1,2025-01-16 02:17:03,question,Android
user_794,u794s1,2025-01-16 02:21:03,exit,IOS
user_566,u566s0,2025-01-16 02:49:17,start,Web
user_127,u127s1,2025-01-16 02:54:10,start,IOS
user_127,u127s1,2025-01-16 02:56:31,exit,IOS
user_566,u566s0,2025-01-16 02:58:43,step2,Android
user_566,u566s0,2025-01-16 02:58:43,step1,IOS
user_566,u566s0,2025-01-16 03:08:20,exit,IOS
user_541,u541s0,2025-01-16 03:18:50,start,IOS
user_541,u541s0,2025-01-16 03:20:30,exit,Android
user_400,u400s0,2025-01-16 03:26:56,start,Web
user_400,u400s0,2025-01-16 03:28:16,exit,Web
user_765,u765s0,2025-01-16 03:35:19,start,Android
user_765,u765s0,2025-01-16 03:36:28,step1,IOS
user_661,u661s0,2025-01-16 03:43:38,start,Android
user_765,u765s0,2025-01-16 03:44:02,help1,Android
user_765,u765s0,2025-01-16 03:44:06,step1,IOS
user_765,u765s0,2025-01-16 03:44:24,step2,Web
user_661,u661s0,2025-01-16 03:45:27,step1,IOS
user_661,u661s0,2025-01-16 03:47:44,step2,Android
user_661,u661s0,2025-01-16 03:48:52,,IOS
user_765,u765s0,2025-01-16 03:51:54,help2,Android
user_661,u661s0,2025-01-16 03:53:43,step2,IOS
user_661,u661s0,2025-01-16 03:54:38,checkout,Android
user_765,u765s0,2025-01-16 03:55:44,exit,Web
user_661,u661s0,2025-01-16 03:59:44,exit,Web
user_300,u300s1,2025-01-16 04:02:07,start,Web
user_300,u300s1,2025-01-16 04:04:55,exit,IOS
user_954,u954s0,2025-01-16 05:42:45,start,Web
user_954,u954s0,2025-01-16 05:47:32,step1,Android
user_954,u954s0,2025-01-16 05:49:49,help1,Web
user_954,u954s0,2025-01-16 05:57:32,step1,IOS
user_954,u954s0,2025-01-16 06:00:17,step2,IOS
user_954,u954s0,2025-01-16 06:05:23,checkout,IOS
user_954,u954s0,2025-01-16 06:12:34,error,IOS
user_954,u954s0,2025-01-16 06:14:25,exit,Android
user_44,u44s0,2025-01-16 07:02:05,start,Android
user_44,u44s0,2025-01-16 07:05:04,info,IOS
user_44,u44s0,2025-01-16 07:07:01,Start,IOS
user_44,u44s0,2025-01-16 07:09:51,info,IOS
user_44,u44s0,2025-01-16 07:10:00,start,IOS
user_44,u44s0,2025-01-16 07:12:58,info,Android
user_44,u44s0,2025-01-16 07:22:40,start,Web
user_44,u44s0,2025-01-16 07:29:06,step1,Web
user_44,u44s0,2025-01-16 07:33:15,step2,IOS
user_44,u44s0,2025-01-16 07:34:28,help2,Web
user_44,u44s0,2025-01-16 07:35:09,step2,IOS
user_44,u44s0,2025-01-16 07:37:39,step1,Android
user_44,u44s0,2025-01-16 07:41:18,step2,Android
user_44,u44s0,2025-01-16 07:46:46,help2,Android
user_44,u44s0,2025-01-16 07:53:56,step2,Web
user_44,u44s0,2025-01-16 08:03:13,help2,IOS
user_44,u44s0,2025-01-16 08:05:24,exit,Android
user_853,u853s0,2025-01-16 09:10:48,start,IOS
user_853,u853s0,2025-01-16 09:16:49,question,Web
user_853,u853s0,2025-01-16 09:17:53,start,Web
user_853,u853s0,2025-01-16 09:21:56,step1,Web
user_853,u853s0,2025-01-16 09:24:44,step2,Android
user_853,u853s0,2025-01-16 09:27:46,help2,IOS
user_853,u853s0,2025-01-16 09:29:53,step2,Android
user_853,u853s0,2025-01-16 09:39:15,help2,IOS
user_853,u853s0,2025-01-16 09:40:29,exit,IOS
user_925,u925s1,2025-01-16 10:01:06,start,Android
user_925,u925s1,2025-01-16 10:03:46,step1,IOS
user_925,u925s1,2025-01-16 10:11:40,exit,Web
user_404,u404s0,2025-01-16 10:55:39,start,Android
user_404,u404s0,2025-01-16 11:02:57,step1,IOS
user_404,u404s0,2025-01-16 11:11:58,step2,Android
user_404,u404s0,2025-01-16 11:12:36,help2,Android
user_404,u404s0,2025-01-16 11:14:08,exit,Android
user_364,u364s0,2025-01-16 11:59:09,start,IOS
user_364,u364s0,2025-01-16 12:03:33,step1,Android
user_364,u364s0,2025-01-16 12:08:04,step2,Android
user_364,u364s0,2025-01-16 12:11:35,exit,Android
user_171,u171s0,2025-01-16 12:26:49,start,Android
user_171,u171s0,2025-01-16 12:27:26,info,Web
user_171,u171s0,2025-01-16 12:28:33,exit,Web
user_539,u539s0,2025-01-16 12:37:19,start,Android
user_539,u539s0,2025-01-16 12:42:29,exit,Web
user_508,u508s0,2025-01-16 14:29:59,start,IOS
user_508,u508s0,2025-01-16 14:32:58,exit,Web
user_195,u195s0,2025-01-16 14:50:05,Start,Android
user_640,u640s0,2025-01-16 14:53:31,,IOS
user_640,u640s0,2025-01-16 14:54:56,step1,IOS
user_195,u195s0,2025-01-16 14:56:43,step1,Android
user_640,u640s0,2025-01-16 15:01:02,step2,IOS
user_195,u195s0,2025-01-16 15:01:05,step2,IOS
user_640,u640s0,2025-01-16 15:02:00,help2,Web
user_195,u195s0,2025-01-16 15:08:37,help2,Web
user_640,u640s0,2025-01-16 15:08:38,step2,Android
user_195,u195s0,2025-01-16 15:11:11,exit,Android
user_640,u640s0,2025-01-16 15:15:44,checkout,Android
user_640,u640s0,2025-01-16 15:23:17,success,Web
user_170,u170s1,2025-01-16 15:46:06,start,IOS
user_223,u223s0,2025-01-16 15:46:24,start,IOS
user_223,u223s0,2025-01-16 15:47:26,info,IOS
user_170,u170s1,2025-01-16 15:47:46,info,Web
user_223,u223s0,2025-01-16 15:50:48,start,Android
user_170,u170s1,2025-01-16 15:53:22,exit,IOS
user_223,u223s0,2025-01-16 15:56:07,question,Android
user_223,u223s0,2025-01-16 16:01:03,exit,Web
user_343,u343s0,2025-01-16 16:43:58,start,Android
user_343,u343s0,2025-01-16 16:45:16,exit,IOS
user_500,u500s0,2025-01-16 17:20:25,start,Android
user_596,u596s0,2025-01-16 17:25:10,start,Android
user_500,u500s0,2025-01-16 17:26:47,info,Android
user_500,u500s0,2025-01-16 17:27:13,start,Web
user_596,u596s0,2025-01-16 17:27:26,info,IOS
user_500,u500s0,2025-01-16 17:29:16,info,IOS
user_596,u596s0,2025-01-16 17:33:23,exit,IOS
user_743,u743s0,2025-01-16 17:36:28,start,Android
user_500,u500s0,2025-01-16 17:38:36,start,IOS
user_743,u743s0,2025-01-16 17:38:37,exit,Android
user_500,u500s0,2025-01-16 17:43:19,info,IOS
user_500,u500s0,2025-01-16 17:47:37,start,Android
user_500,u500s0,2025-01-16 17:52:57,info,IOS
user_500,u500s0,2025-01-16 17:58:10,start,IOS
user_500,u500s0,2025-01-16 18:02:40,info,Android
user_500,u500s0,2025-01-16 18:07:42,start,Web
user_500,u500s0,2025-01-16 18:09:14,exit,IOS
user_340,u340s0,2025-01-16 18:17:40,start,Android
user_340,u340s0,2025-01-16 18:23:11,step1,IOS
user_340,u340s0,2025-01-16 18:30:24,help1,Android
user_340,u340s0,2025-01-16 18:38:26,step1,Web
user_340,u340s0,2025-01-16 18:47:10,step2,Android
user_340,u340s0,2025-01-16 18:51:09,checkout,Android
user_340,u340s0,2025-01-16 18:57:27,exit,IOS
user_150,u150s0,2025-01-16 19:11:39,start,IOS
user_150,u150s0,2025-01-16 19:17:43,step1,Web
user_150,u150s0,2025-01-16 19:23:29,step2,Android
user_150,u150s0,2025-01-16 19:28:02,step1,IOS
user_150,u150s0,2025-01-16 19:33:32,exit,IOS
user_357,u357s0,2025-01-16 20:01:43,start,IOS
user_357,u357s0,2025-01-16 20:06:25,step1,IOS
user_357,u357s0,2025-01-16 20:08:10,step2,IOS
user_357,u357s0,2025-01-16 20:10:24,checkout,Android
user_357,u357s0,2025-01-16 20:18:58,step2,Web
user_357,u357s0,2025-01-16 20:21:16,checkout,IOS
user_357,u357s0,2025-01-16 20:26:44,error,Android
user_582,u582s0,2025-01-16 20:32:16,Start,IOS
user_582,u582s0,2025-01-16 20:33:13,info,Android
user_357,u357s0,2025-01-16 20:34:16,exit,Android
user_46,u46s0,2025-01-16 20:37:42,start,IOS
user_46,u46s0,2025-01-16 20:42:15,info,IOS
user_582,u582s0,2025-01-16 20:42:34,start,Android
user_46,u46s0,2025-01-16 20:43:05,exit,Android
user_582,u582s0,2025-01-16 20:47:40,exit,Web
user_591,u591s1,2025-01-16 21:28:51,start,IOS
user_851,u851s1,2025-01-16 21:29:40,,Web
user_591,u591s1,2025-01-16 21:31:25,question,Web
user_591,u591s1,2025-01-16 21:31:38,start,Web
user_851,u851s1,2025-01-16 21:35:43,exit,Android
user_591,u591s1,2025-01-16 21:35:57,exit,Web
user_673,u673s0,2025-01-16 21:40:56,start,IOS
user_673,u673s0,2025-01-16 21:42:03,step1,Android
user_673,u673s0,2025-01-16 21:50:16,step2,Android
user_673,u673s0,2025-01-16 21:59:18,help2,IOS
user_673,u673s0,2025-01-16 22:01:11,step2,IOS
user_673,u673s0,2025-01-16 22:06:06,checkout,Android
user_673,u673s0,2025-01-16 22:09:53,exit,IOS
user_190,u190s1,2025-01-16 22:17:59,start,IOS
user_190,u190s1,2025-01-16 22:27:05,exit,Android
user_817,u817s1,2025-01-16 23:15:56,start,IOS
user_817,u817s1,2025-01-16 23:21:28,step1,IOS
user_817,u817s1,2025-01-16 23:26:06,step2,Android
user_817,u817s1,2025-01-16 23:27:19,checkout,IOS
user_704,u704s0,2025-01-16 23:33:17,start,Web
user_852,u852s1,2025-01-16 23:34:39,start,Android
user_507,u507s0,2025-01-16 23:36:11,start,Android
user_817,u817s1,2025-01-16 23:36:33,success,Android
user_704,u704s0,2025-01-16 23:40:47,step1,IOS
user_852,u852s1,2025-01-16 23:44:07,step1,Android
user_507,u507s0,2025-01-16 23:44:35,info,Android
user_704,u704s0,2025-01-16 23:44:50,step2,IOS
user_392,u392s0,2025-01-16 23:45:23,start,IOS
user_507,u507s0,2025-01-16 23:47:56,exit,Android
user_852,u852s1,2025-01-16 23:48:25,help1,Android
user_214,u214s0,2025-01-16 23:50:06,start,Android
user_214,u214s0,2025-01-16 23:50:06,exit,IOS
user_704,u704s0,2025-01-16 23:50:57,help2,IOS
user_392,u392s0,2025-01-16 23:52:53,exit,Web
user_852,u852s1,2025-01-16 23:54:35,step1,Android
user_704,u704s0,2025-01-16 23:57:16,exit,Web
user_852,u852s1,2025-01-17 00:03:33,step2,Web
user_852,u852s1,2025-01-17 00:05:41,help2,Web
user_852,u852s1,2025-01-17 00:12:27,step2,IOS
user_852,u852s1,2025-01-17 00:17:48,checkout,Android
user_852,u852s1,2025-01-17 00:25:38,error,Android
user_852,u852s1,2025-01-17 00:29:19,checkout,IOS
