userId,sessionId,eventTime,pageName,prevPage,sessionSuccess
user_283,u283s0,2025-01-22 06:33:06,step1,help1,False
user_283,u283s0,2025-01-22 06:40:49,step2,step1,False
user_283,u283s0,2025-01-22 06:42:22,step1,step2,False
user_283,u283s0,2025-01-22 06:45:11,exit,step1,False
user_283,u283s1,2025-01-30 01:33:02,start,entry,False
user_283,u283s1,2025-01-30 01:41:08,info,start,False
user_283,u283s1,2025-01-30 01:47:42,start,info,False
user_283,u283s1,2025-01-30 01:50:19,exit,start,False
user_283,u283s2,2025-02-02 23:49:48,start,entry,False
user_283,u283s2,2025-02-02 23:50:01,info,start,False
user_283,u283s2,2025-02-02 23:52:07,start,info,False
user_283,u283s2,2025-02-02 23:54:32,exit,start,False
user_283,u283s3,2025-02-06 11:41:14,start,entry,False
user_283,u283s3,2025-02-06 11:41:45,step1,start,False
user_283,u283s3,2025-02-06 11:43:22,exit,step1,False
user_286,u286s0,2025-01-30 21:27:13,start,entry,False
user_286,u286s0,2025-01-30 21:28:28,exit,start,False
user_289,u289s0,2025-01-31 10:09:45,start,entry,False
user_289,u289s0,2025-01-31 10:12:21,info,start,False
user_289,u289s0,2025-01-31 10:19:13,exit,info,False
user_28,u28s0,2025-01-29 05:02:39,start,entry,False
user_28,u28s0,2025-01-29 05:08:36,step1,start,False
user_28,u28s0,2025-01-29 05:13:04,exit,step1,False
user_28,u28s1,2025-02-02 12:16:19,start,entry,False
user_28,u28s1,2025-02-02 12:21:08,exit,start,False
user_291,u291s0,2025-01-13 19:34:38,start,entry,False
user_291,u291s0,2025-01-13 19:38:14,step1,start,False
user_291,u291s0,2025-01-13 19:40:38,step2,step1,False
user_291,u291s0,2025-01-13 19:42:31,help2,step2,False
user_291,u291s0,2025-01-13 19:49:04,exit,help2,False
user_292,u292s0,2025-01-19 05:02:22,start,entry,False
user_292,u292s0,2025-01-19 05:03:06,exit,start,False
user_293,u293s0,2025-01-08 02:42:25,start,entry,False
user_293,u293s0,2025-01-08 02:47:58,info,start,False
user_293,u293s0,2025-01-08 02:49:33,exit,info,False
user_294,u294s0,2025-01-10 01:26:35,start,entry,False
user_294,u294s0,2025-01-10 01:26:42,step1,start,False
user_294,u294s0,2025-01-10 01:29:52,help1,step1,False
user_294,u294s0,2025-01-10 01:29:58,exit,help1,False
user_294,u294s1,2025-01-12 14:12:00,start,entry,False
user_294,u294s1,2025-01-12 14:14:21,step1,start,False
user_294,u294s1,2025-01-12 14:20:11,step2,step1,False
user_294,u294s1,2025-01-12 14:30:01,checkout,step2,False
user_294,u294s1,2025-01-12 14:38:47,exit,checkout,False
user_295,u295s0,2025-01-11 09:16:12,start,entry,False
user_295,u295s0,2025-01-11 09:24:54,info,start,False
user_295,u295s0,2025-01-11 09:34:19,start,info,False
user_295,u295s0,2025-01-11 09:37:54,step1,start,False
user_295,u295s0,2025-01-11 09:47:38,start,step1,False
user_295,u295s0,2025-01-11 09:55:12,question,start,False
user_295,u295s0,2025-01-11 10:01:49,start,question,False
user_295,u295s0,2025-01-11 10:06:00,step1,start,False
user_295,u295s0,2025-01-11 10:11:06,step2,step1,False
user_295,u295s0,2025-01-11 10:18:03,step1,step2,False
user_295,u295s0,2025-01-11 10:18:27,step2,step1,False
user_295,u295s0,2025-01-11 10:19:39,help2,step2,False
user_295,u295s0,2025-01-11 10:25:33,exit,help2,False
user_296,u296s0,2025-01-02 08:45:22,start,entry,False
user_296,u296s0,2025-01-02 08:54:25,step1,start,False
user_296,u296s0,2025-01-02 09:04:01,help1,step1,False
user_296,u296s0,2025-01-02 09:10:47,exit,help1,False
user_298,u298s0,2025-01-03 11:31:36,start,entry,False
user_298,u298s0,2025-01-03 11:35:26,info,start,False
user_298,u298s0,2025-01-03 11:36:17,start,info,False
user_298,u298s0,2025-01-03 11:41:02,question,start,False
user_298,u298s0,2025-01-03 11:47:40,start,question,False
user_298,u298s0,2025-01-03 11:54:15,step1,start,False
user_298,u298s0,2025-01-03 12:01:59,step2,step1,False
user_298,u298s0,2025-01-03 12:09:54,checkout,step2,False
user_298,u298s0,2025-01-03 12:16:50,error,checkout,False
user_298,u298s0,2025-01-03 12:17:00,checkout,error,False
user_298,u298s0,2025-01-03 12:23:08,exit,checkout,False
user_300,u300s0,2025-01-04 06:13:38,start,entry,False
user_300,u300s0,2025-01-04 06:18:36,info,start,False
user_300,u300s0,2025-01-04 06:20:42,start,info,False
user_300,u300s0,2025-01-04 06:24:22,info,start,False
user_300,u300s0,2025-01-04 06:33:58,start,info,False
user_300,u300s0,2025-01-04 06:42:01,step1,start,False
user_300,u300s0,2025-01-04 06:42:52,help1,step1,False
user_300,u300s0,2025-01-04 06:47:05,step1,help1,False
user_300,u300s0,2025-01-04 06:54:15,step2,step1,False
user_300,u300s0,2025-01-04 06:54:49,help2,step2,False
user_300,u300s0,2025-01-04 06:55:22,step2,help2,False
user_300,u300s0,2025-01-04 07:00:12,help2,step2,False
user_300,u300s0,2025-01-04 07:04:02,exit,help2,False
user_300,u300s1,2025-01-16 04:02:07,start,entry,False
user_300,u300s1,2025-01-16 04:04:55,exit,start,False
user_301,u301s0,2025-01-08 04:32:58,start,entry,False
user_301,u301s0,2025-01-08 04:33:53,exit,start,False
user_302,u302s0,2025-01-02 16:26:48,start,entry,False
user_302,u302s0,2025-01-02 16:35:54,step1,start,False
user_302,u302s0,2025-01-02 16:39:04,step2,step1,False
user_302,u302s0,2025-01-02 16:44:58,help2,step2,False
user_302,u302s0,2025-01-02 16:51:13,step2,help2,False
user_302,u302s0,2025-01-02 16:57:40,help2,step2,False
user_302,u302s0,2025-01-02 16:59:05,exit,help2,False
user_302,u302s1,2025-01-08 11:18:13,start,entry,False
user_302,u302s1,2025-01-08 11:19:15,info,start,False
user_302,u302s1,2025-01-08 11:22:28,exit,info,False
user_302,u302s2,2025-01-22 07:56:25,start,entry,False
user_302,u302s2,2025-01-22 08:00:36,step1,start,False
user_302,u302s2,2025-01-22 08:10:21,step2,step1,False
user_302,u302s2,2025-01-22 08:15:33,exit,step2,False
user_302,u302s3,2025-01-23 14:15:19,start,entry,False
user_302,u302s3,2025-01-23 14:24:30,info,start,False
user_302,u302s3,2025-01-23 14:24:54,start,info,False
user_302,u302s3,2025-01-23 14:34:10,info,start,False
user_302,u302s3,2025-01-23 14:38:14,start,info,False
user_302,u302s3,2025-01-23 14:39:22,info,start,False
user_302,u302s3,2025-01-23 14:45:16,start,info,False
user_302,u302s3,2025-01-23 14:45:53,info,start,False
user_302,u302s3,2025-01-23 14:48:47,exit,info,False
user_302,u302s4,2025-01-31 19:38:11,start,entry,False
user_302,u302s4,2025-01-31 19:46:22,exit,start,False
user_302,u302s5,2025-02-06 06:53:41,start,entry,False
user_302,u302s5,2025-02-06 06:57:33,question,start,False
user_302,u302s5,2025-02-06 07:00:00,exit,question,False
user_303,u303s0,2025-01-09 01:08:57,start,entry,False
user_303,u303s0,2025-01-09 01:17:43,step1,start,False
user_303,u303s0,2025-01-09 01:27:38,step2,step1,False
user_303,u303s0,2025-01-09 01:35:34,help2,step2,False
user_303,u303s0,2025-01-09 01:37:42,exit,help2,False
user_303,u303s1,2025-01-30 18:07:25,start,entry,False
user_303,u303s1,2025-01-30 18:11:33,step1,start,False
user_303,u303s1,2025-01-30 18:14:18,help1,step1,False
user_303,u303s1,2025-01-30 18:20:28,step1,help1,False
user_303,u303s1,2025-01-30 18:22:08,help1,step1,False
user_303,u303s1,2025-01-30 18:25:24,step1,help1,False
user_303,u303s1,2025-01-30 18:26:03,step2,step1,False
user_303,u303s1,2025-01-30 18:29:28,help2,step2,False
user_303,u303s1,2025-01-30 18:34:31,step2,help2,False
user_303,u303s1,2025-01-30 18:39:51,help2,step2,False
user_303,u303s1,2025-01-30 18:41:06,step2,help2,False
user_303,u303s1,2025-01-30 18:47:52,checkout,step2,False
user_303,u303s1,2025-01-30 18:56:32,step2,checkout,False
user_303,u303s1,2025-01-30 19:04:13,checkout,step2,False
user_303,u303s1,2025-01-30 19:05:57,error,checkout,False
user_303,u303s1,2025-01-30 19:11:40,exit,error,False
user_304,u304s0,2025-01-29 08:14:18,start,entry,False
user_305,u305s0,2025-01-01 22:13:13,start,entry,False
user_305,u305s0,2025-01-01 22:19:13,step1,start,False
user_305,u305s0,2025-01-01 22:19:57,step2,step1,False
user_305,u305s0,2025-01-01 22:20:54,checkout,step2,False
user_305,u305s0,2025-01-01 22:21:10,error,checkout,False
user_305,u305s0,2025-01-01 22:23:17,exit,error,False
user_306,u306s0,2025-01-08 16:22:23,start,entry,False
user_306,u306s0,2025-01-08 16:29:26,step1,start,False
user_306,u306s0,2025-01-08 16:36:30,step2,step1,False
user_306,u306s0,2025-01-08 16:38:12,help2,step2,False
user_306,u306s0,2025-01-08 16:45:23,step2,help2,False
user_306,u306s0,2025-01-08 16:47:21,help2,step2,False
user_306,u306s0,2025-01-08 16:53:27,exit,help2,False
user_307,u307s0,2025-01-19 23:29:27,start,entry,False
user_307,u307s0,2025-01-19 23:30:56,info,start,False
user_307,u307s0,2025-01-19 23:34:34,exit,info,False
user_308,u308s0,2025-01-07 07:33:49,start,entry,False
user_308,u308s0,2025-01-07 07:33:55,info,start,False
user_308,u308s0,2025-01-07 07:35:51,start,info,False
user_308,u308s0,2025-01-07 07:39:42,question,start,False
user_308,u308s0,2025-01-07 07:41:05,start,question,False
user_308,u308s0,2025-01-07 07:43:57,info,start,False
user_308,u308s0,2025-01-07 07:53:06,start,info,False
user_308,u308s0,2025-01-07 07:58:38,step1,start,False
user_308,u308s0,2025-01-07 08:04:48,step2,step1,False
user_308,u308s0,2025-01-07 08:10:49,checkout,step2,False
user_308,u308s0,2025-01-07 08:21:52,checkout,checkout,False
user_308,u308s0,2025-01-07 08:22:16,exit,checkout,False
user_308,u308s1,2025-01-11 14:07:57,start,entry,False
user_308,u308s1,2025-01-11 14:09:16,exit,start,False
user_309,u309s0,2025-01-14 06:46:50,start,entry,False
user_309,u309s0,2025-01-14 06:48:10,exit,start,False
user_312,u312s0,2025-01-12 06:26:24,start,entry,False
user_312,u312s0,2025-01-12 06:33:10,question,start,False
user_312,u312s0,2025-01-12 06:34:01,start,question,False
user_312,u312s0,2025-01-12 06:43:45,info,start,False
user_312,u312s0,2025-01-12 06:51:34,start,info,False
user_312,u312s0,2025-01-12 06:53:19,info,start,False
user_312,u312s0,2025-01-12 07:02:51,exit,info,False
user_312,u312s1,2025-01-22 13:23:26,start,entry,False
user_312,u312s1,2025-01-22 13:27:58,question,start,False
user_312,u312s1,2025-01-22 13:36:40,start,question,False
user_312,u312s1,2025-01-22 13:39:25,info,start,False
user_312,u312s1,2025-01-22 13:48:22,start,info,False
user_312,u312s1,2025-01-22 13:57:05,step1,start,False
user_312,u312s1,2025-01-22 14:02:13,help1,step1,False
user_312,u312s1,2025-01-22 14:09:28,step1,help1,False
user_312,u312s1,2025-01-22 14:17:33,step2,step1,False
user_312,u312s1,2025-01-22 14:22:47,checkout,step2,False
user_312,u312s1,2025-01-22 14:32:09,error,checkout,False
user_312,u312s1,2025-01-22 14:33:20,exit,error,False
user_313,u313s0,2025-01-04 04:18:33,start,entry,False
user_313,u313s0,2025-01-04 04:25:19,info,start,False
user_313,u313s0,2025-01-04 04:32:53,exit,info,False
user_314,u314s0,2025-01-25 15:54:19,start,entry,False
user_314,u314s0,2025-01-25 15:59:46,exit,start,False
user_314,u314s1,2025-02-02 19:47:21,start,entry,False
user_314,u314s1,2025-02-02 19:49:03,step1,start,False
user_314,u314s1,2025-02-02 19:53:48,start,step1,False
user_314,u314s1,2025-02-02 19:58:19,step1,start,False
user_314,u314s1,2025-02-02 19:58:39,step2,step1,False
user_314,u314s1,2025-02-02 20:03:06,help2,step2,False
user_314,u314s1,2025-02-02 20:07:47,step2,help2,False
user_314,u314s1,2025-02-02 20:12:51,step1,step2,False
user_314,u314s1,2025-02-02 20:17:36,step2,step1,False
user_314,u314s1,2025-02-02 20:22:22,help2,step2,False
user_314,u314s1,2025-02-02 20:31:40,step2,help2,False
user_314,u314s1,2025-02-02 20:40:26,checkout,step2,False
user_314,u314s1,2025-02-02 20:50:16,exit,checkout,False
user_315,u315s0,2025-01-03 13:20:41,start,entry,False
user_315,u315s0,2025-01-03 13:22:23,info,start,False
user_315,u315s0,2025-01-03 13:31:23,start,info,False
user_315,u315s0,2025-01-03 13:32:55,info,start,False
user_315,u315s0,2025-01-03 13:35:38,start,info,False
user_315,u315s0,2025-01-03 13:40:35,step1,start,False
user_315,u315s0,2025-01-03 13:47:09,help1,step1,False
user_315,u315s0,2025-01-03 13:48:45,step1,help1,False
user_315,u315s0,2025-01-03 13:50:04,step2,step1,False
user_315,u315s0,2025-01-03 13:59:56,help2,step2,False
user_315,u315s0,2025-01-03 14:06:12,step2,help2,False
user_315,u315s0,2025-01-03 14:07:41,checkout,step2,False
user_315,u315s0,2025-01-03 14:08:42,step2,checkout,False
user_315,u315s0,2025-01-03 14:18:13,help2,step2,False
user_315,u315s0,2025-01-03 14:26:02,step2,help2,False
user_315,u315s0,2025-01-03 14:33:31,help2,step2,False
user_315,u315s0,2025-01-03 14:38:42,step2,help2,False
user_315,u315s0,2025-01-03 14:46:53,help2,step2,False
user_315,u315s0,2025-01-03 14:48:05,exit,help2,False
user_315,u315s1,2025-01-27 17:23:31,start,entry,False
user_315,u315s1,2025-01-27 17:32:13,question,start,False
user_315,u315s1,2025-01-27 17:33:32,start,question,False
user_315,u315s1,2025-01-27 17:39:25,question,start,False
user_315,u315s1,2025-01-27 17:39:58,start,question,False
user_315,u315s1,2025-01-27 17:46:49,step1,start,False
user_315,u315s1,2025-01-27 17:52:30,step2,step1,False
user_315,u315s1,2025-01-27 17:59:30,checkout,step2,False
user_315,u315s1,2025-01-27 18:07:33,error,checkout,False
user_315,u315s1,2025-01-27 18:09:48,checkout,error,False
user_315,u315s1,2025-01-27 18:10:00,exit,checkout,False
user_315,u315s2,2025-02-02 00:56:06,start,entry,False
user_315,u315s2,2025-02-02 00:58:58,exit,start,False
user_315,u315s3,2025-02-06 18:30:36,start,entry,False
user_315,u315s3,2025-02-06 18:37:04,step1,start,False
user_315,u315s3,2025-02-06 18:46:21,start,step1,False
user_315,u315s3,2025-02-06 18:52:42,step1,start,False
user_315,u315s3,2025-02-06 18:57:39,step2,step1,False
user_315,u315s3,2025-02-06 19:02:48,help2,step2,False
user_315,u315s3,2025-02-06 19:03:00,exit,help2,False
user_315,u315s4,2025-02-07 12:59:49,start,entry,False
user_315,u315s4,2025-02-07 13:09:48,exit,start,False
user_317,u317s0,2025-01-23 12:07:40,start,entry,False
user_317,u317s0,2025-01-23 12:17:28,step1,start,False
user_317,u317s0,2025-01-23 12:20:58,start,step1,False
user_317,u317s0,2025-01-23 12:24:59,info,start,False
user_317,u317s0,2025-01-23 12:34:29,start,info,False
user_317,u317s0,2025-01-23 12:41:02,info,start,False
user_317,u317s0,2025-01-23 12:44:49,start,info,False
user_317,u317s0,2025-01-23 12:50:19,exit,start,False
user_317,u317s1,2025-01-26 17:23:29,start,entry,False
user_317,u317s1,2025-01-26 17:33:23,step1,start,False
user_317,u317s1,2025-01-26 17:38:55,step2,step1,False
user_317,u317s1,2025-01-26 17:47:26,help2,step2,False
user_317,u317s1,2025-01-26 17:50:30,step2,help2,False
user_317,u317s1,2025-01-26 17:55:56,checkout,step2,False
user_317,u317s1,2025-01-26 18:02:38,exit,checkout,False
user_318,u318s0,2025-01-07 05:13:39,start,entry,False
user_318,u318s0,2025-01-07 05:17:07,info,start,False
user_318,u318s0,2025-01-07 05:25:59,start,info,False
user_318,u318s0,2025-01-07 05:31:54,info,start,False
user_318,u318s0,2025-01-07 05:41:03,start,info,False
user_318,u318s0,2025-01-07 05:50:15,exit,start,False
user_320,u320s0,2025-01-26 22:43:28,start,entry,False
user_320,u320s0,2025-01-26 22:50:15,info,start,False
user_320,u320s0,2025-01-26 22:52:12,start,info,False
user_320,u320s0,2025-01-26 22:59:35,step1,start,False
user_320,u320s0,2025-01-26 23:05:54,exit,step1,False
user_320,u320s1,2025-02-02 04:24:07,start,entry,False
user_320,u320s1,2025-02-02 04:33:11,question,start,False
user_320,u320s1,2025-02-02 04:38:31,start,question,False
user_320,u320s1,2025-02-02 04:42:10,info,start,False
user_320,u320s1,2025-02-02 04:44:09,start,info,False
user_320,u320s1,2025-02-02 04:47:46,step1,start,False
user_320,u320s1,2025-02-02 04:53:58,start,step1,False
user_320,u320s1,2025-02-02 04:59:59,info,start,False
user_320,u320s1,2025-02-02 05:08:59,exit,info,False
user_320,u320s2,2025-02-03 17:34:48,start,entry,False
user_320,u320s2,2025-02-03 17:36:07,step1,start,False
user_320,u320s2,2025-02-03 17:41:43,step2,step1,False
user_320,u320s2,2025-02-03 17:50:41,help2,step2,False
user_320,u320s2,2025-02-03 17:59:29,step2,help2,False
user_320,u320s2,2025-02-03 18:06:11,help2,step2,False
user_320,u320s2,2025-02-03 18:14:28,step2,help2,False
user_320,u320s2,2025-02-03 18:25:25,step2,step2,False
user_320,u320s2,2025-02-03 18:28:07,help2,step2,False
user_320,u320s2,2025-02-03 18:36:38,step2,help2,False
user_320,u320s2,2025-02-03 18:37:34,checkout,step2,False
user_320,u320s2,2025-02-03 18:38:41,exit,checkout,False
user_321,u321s0,2025-01-19 12:22:43,start,entry,False
user_321,u321s0,2025-01-19 12:27:18,step1,start,False
user_321,u321s0,2025-01-19 12:36:26,step2,step1,False
user_321,u321s0,2025-01-19 12:42:23,help2,step2,False
user_321,u321s0,2025-01-19 12:43:25,step2,help2,False
user_321,u321s0,2025-01-19 12:49:49,help2,step2,False
user_321,u321s0,2025-01-19 12:49:55,step2,help2,False
user_321,u321s0,2025-01-19 12:58:00,help2,step2,False
user_321,u321s0,2025-01-19 12:58:21,step2,help2,False
user_321,u321s0,2025-01-19 13:00:07,help2,step2,False
user_321,u321s0,2025-01-19 13:00:23,exit,help2,False
user_322,u322s0,2025-01-10 23:30:13,start,entry,False
user_322,u322s0,2025-01-10 23:30:50,step1,start,False
user_322,u322s0,2025-01-10 23:40:31,step2,step1,False
user_322,u322s0,2025-01-10 23:42:35,exit,step2,False
user_322,u322s1,2025-01-14 07:33:58,start,entry,False
user_322,u322s1,2025-01-14 07:35:57,step1,start,False
user_322,u322s1,2025-01-14 07:38:06,start,step1,False
user_322,u322s1,2025-01-14 07:41:04,step1,start,False
user_322,u322s1,2025-01-14 07:46:55,help1,step1,False
user_322,u322s1,2025-01-14 07:47:06,step1,help1,False
user_322,u322s1,2025-01-14 07:56:22,help1,step1,False
user_322,u322s1,2025-01-14 08:01:37,step1,help1,False
user_322,u322s1,2025-01-14 08:02:22,help1,step1,False
user_322,u322s1,2025-01-14 08:06:31,step1,help1,False
user_322,u322s1,2025-01-14 08:09:30,step2,step1,False
user_322,u322s1,2025-01-14 08:12:52,step1,step2,False
user_322,u322s1,2025-01-14 08:16:34,help1,step1,False
user_322,u322s1,2025-01-14 08:19:24,step1,help1,False
user_322,u322s1,2025-01-14 08:21:59,step2,step1,False
user_322,u322s1,2025-01-14 08:24:40,help2,step2,False
user_322,u322s1,2025-01-14 08:30:18,step2,help2,False
user_322,u322s1,2025-01-14 08:33:27,help2,step2,False
user_322,u322s1,2025-01-14 08:41:50,exit,help2,False
user_323,u323s0,2025-01-06 11:40:53,start,entry,False
user_323,u323s0,2025-01-06 11:42:45,exit,start,False
user_324,u324s0,2025-01-03 07:44:18,start,entry,False
user_324,u324s0,2025-01-03 07:45:40,step1,start,False
user_324,u324s0,2025-01-03 07:54:00,step2,step1,False
user_324,u324s0,2025-01-03 08:02:17,help2,step2,False
user_324,u324s0,2025-01-03 08:04:24,exit,help2,False
user_324,u324s1,2025-01-09 08:21:57,start,entry,False
user_324,u324s1,2025-01-09 08:29:27,exit,start,False
user_324,u324s2,2025-01-21 04:05:41,start,entry,False
user_324,u324s2,2025-01-21 04:10:48,step1,start,False
user_324,u324s2,2025-01-21 04:13:51,step2,step1,False
user_324,u324s2,2025-01-21 04:23:39,help2,step2,False
